ID_PROVA_BRASIL,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27044297,3,1,604393,1,9,17847983,2,4,BDBCDDCADAABB,CCCCACCBBABDB,1,270915231,1.071.428.571.400.000,202.749.098.000.000.000,23.046.821.000.000.000,A,F,F,C,C,B,C,B,B,A,B,A,B,E,F,A,A,A,A,D,A,A,A,A,B,B,A,B,B,A,C,C,C,A,C,B,A,C,A,A,A,A,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847687.427233,6.638686,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,D,A,A,A,A,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848713,3,4,DBDDBCDACBABA,BDBDAACDBBDBB,1,270915232,1.166.666.666.700.000,297.286.829.000.000.000,20.737.803.000.000.000,A,F,K,C,B,B,B,B,A,A,A,A,A,E,D,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,C,C,C,A,A,B,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604387,1,9,17847775,2,4,CDACDDCADADDA,BACDACCDBADAB,1,270915231,1.222.222.222.200.000,269.515.918.000.000.000,22.187.530.000.000.000,B,B,D,D,C,B,B,B,B,A,A,A,B,D,F,A,A,A,B,B,B,B,A,A,B,A,A,B,B,B,B,B,A,B,B,A,B,C,A,A,A,A,B,A,B,B,B,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604388,2,9,17847797,3,5,CCBDCCDDCBDBD,CACACBCDCABCB,1,270915231,1.156.250.000.000.000,253.757.728.000.000.000,19.284.550.000.000.000,A,B,A,C,C,B,B,C,C,B,B,B,C,D,D,A,A,A,A,B,A,A,A,A,B,B,A,B,A,A,B,B,C,B,B,E,B,B,A,B,A,A,B,A,A,B,A,B,D,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604390,1,9,17847857,7,1,DBDCABDDABDBA,BCBACDDCCAADC,1,270915231,1.125.000.000.000.000,311.910.921.000.000.000,20.704.471.000.000.000,B,B,E,C,B,A,A,B,B,A,A,A,A,D,D,A,A,A,B,G,A,A,A,A,C,B,B,C,C,A,B,C,C,B,A,C,B,A,C,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847692.314286,4.622311,5.115632,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,A,B,B,A,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848723.233526,4.418258,6,DBDDBCDACBABA,BDBDAACDBBDBB,1,270915232,1.166.666.666.700.000,297.286.829.000.000.000,20.737.803.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,E,E,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847679,5,6,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,A,B,B,C,B,A,B,B,A,A,A,A,A,D,E,A,A,A,B,G,B,B,B,A,C,B,B,C,B,C,B,C,B,B,D,E,B,A,A,B,A,B,C,A,A,B,A,C,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847695.147166,4,5,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604388,2,9,17847798,2,5,BAADBDCADADDC,AADABBAACDCBB,1,270915231,1.156.250.000.000.000,235.998.218.000.000.000,21.098.554.000.000.000,A,B,F,B,C,B,B,B,A,A,B,B,C,D,F,A,A,A,A,E,A,A,A,A,B,A,A,A,B,A,C,A,A,A,B,E,B,B,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848033,5,1,CADABABACBDBA,BCCBADDCCCBAD,1,270915231,1.346.153.846.200.000,234.037.114.000.000.000,19.017.347.000.000.000,A,B,H,E,E,C,D,C,C,A,B,A,B,E,C,B,B,B,A,B,A,A,A,A,C,B,B,B,C,B,B,B,C,A,B,E,B,C,A,B,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848713.965714,2.980389,4.566731,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,K,C,B,B,B,B,A,A,A,A,A,C,D,A,A,A,A,B,B,B,A,A,C,A,B,B,B,C,C,C,B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848717.344208,6.405515,1.278736,ADABACBBBBADA,BBAADCCADCADA,1,270915232,1.166.666.666.700.000,287.039.959.000.000.000,19.880.550.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,A,B,B,A,A,C,B,B,B,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848724.184146,4.550051,6.669939,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,E,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044360,3,2,604414,2,9,17848672,1,3,BCADCDABCABDB,DBBABDDCAAADA,1,270915232,1.037.037.037.000.000,225.949.354.000.000.000,21.942.585.000.000.000,A,C,F,C,C,B,C,B,A,A,A,A,B,D,B,A,A,B,B,G,B,B,A,A,C,B,B,B,B,B,B,B,B,A,A,B,A,C,A,A,A,B,B,A,B,B,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847699.187139,2.134476,4.778642,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27049272,3,1,604577,2,9,17853500,6,2,CCCDBCBBABACC,BCACABDDDBABC,1,270915231,1.125.000.000.000.000,189.751.802.000.000.000,22.398.978.000.000.000,B,F,H,C,C,A,B,B,A,A,A,A,A,E,D,A,B,B,B,G,A,A,B,A,B,C,B,B,B,B,C,C,B,B,A,A,B,D,A,B,A,A,B,A,A,B,B,C,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847698.467676,3,5.069077,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,A,A,C,B,A,B,A,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604394,1,9,17848022,6,1,BCCCBCBBCDBDA,BCBACDDCCAACC,1,270915231,1.032.258.064.500.000,322.176.853.000.000.000,24.716.480.000.000.000,B,B,K,D,E,B,B,B,B,A,A,A,C,E,E,A,A,A,C,F,A,A,A,A,B,A,A,A,C,A,A,B,C,C,D,C,B,B,B,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604390,1,9,17847878,1,4,BCAACDDCCACAC,BDDDACDDBBADB,1,270915231,1.125.000.000.000.000,286.948.780.000.000.000,21.979.497.000.000.000,A,B,H,E,C,A,B,B,B,B,B,B,B,D,D,A,A,A,A,C,A,A,A,A,B,B,B,B,B,A,C,B,B,A,B,E,A,A,A,C,A,B,D,B,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604405,2,9,17848366,2,3,BBAADDCADADDA,DCACBCDDCBABA,1,270915231,1.130.434.782.600.000,300.064.030.000.000.000,19.552.800.000.000.000,B,A,J,C,B,B,B,B,A,A,A,A,A,C,C,A,B,B,A,C,A,A,A,A,B,A,A,B,C,B,B,C,C,B,B,E,B,A,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848050,1,2,BCCDCDDCDABCD,BDDADBCADADDD,1,270915231,1.346.153.846.200.000,252.083.276.000.000.000,18.975.917.000.000.000,B,A,I,E,E,A,B,B,B,B,B,A,B,D,E,A,A,A,C,A,B,B,B,A,C,C,C,C,C,A,C,C,C,A,A,E,B,C,A,B,B,B,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604391,1,9,17847904,5,7,CBBBAABDCCDBA,CBDDDBAADCCBA,1,270915231,1.166.666.666.700.000,201.438.261.000.000.000,24.465.805.000.000.000,A,A,D,D,E,B,B,B,A,A,A,B,B,D,E,A,A,A,C,E,A,A,B,A,B,C,B,B,A,A,B,B,B,A,B,A,B,B,A,C,C,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604389,2,9,17847840,2,4,DDAADCCADADAA,BDBABACDCACAB,1,270915231,1.280.000.000.000.000,207.677.970.000.000.000,23.244.937.000.000.000,B,B,C,D,D,B,A,B,A,A,B,C,B,D,E,B,A,A,B,E,A,A,B,B,B,A,A,A,A,A,B,B,B,A,D,D,B,B,C,B,B,A,B,B,A,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847692.803932,4.06102,5.592886,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848720.403428,2.592641,5.603904,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848731.861294,5.569211,3.306954,DBDDBCDACBABA,BDBDAACDBBDBB,1,270915232,1.166.666.666.700.000,297.286.829.000.000.000,20.737.803.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,E,E,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847705,2,3,BACABDCADADDA,CCDDBDDDBBABD,1,270915232,1.031.250.000.000.000,263.038.977.000.000.000,18.878.182.000.000.000,A,B,G,B,C,A,B,B,B,A,A,A,A,C,C,A,A,A,B,C,A,A,B,A,C,B,B,C,B,C,B,C,C,B,B,A,B,C,A,A,A,A,B,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847949,4,6,BCDDAADDBBDDB,ACDDBCBBBCBDA,1,270915231,1.030.303.030.300.000,311.845.526.000.000.000,25.204.552.000.000.000,A,B,F,B,C,B,C,B,B,A,B,B,C,C,E,A,A,A,A,D,A,A,A,A,C,B,C,B,B,A,B,C,C,C,C,C,B,A,C,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847700.550089,4.793895,6.32661,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847686.515094,5.80709,2.271713,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848141,6,1,DCAABCBBBCADA,BCBACDDCCCCDC,1,270915231,0.972972973000000,292.086.126.000.000.000,19.484.594.000.000.000,B,B,C,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,A,A,C,A,B,C,A,A,B,C,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847688.517303,4.009254,5.020424,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847695.743862,6.38141,2.64804,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848481,2,5,BDAADDCADADDA,CAAACDCACBDDA,1,270915231,1.184.210.526.300.000,311.867.012.000.000.000,21.003.243.000.000.000,B,B,E,C,B,B,A,B,A,A,A,A,A,D,F,A,A,A,A,C,A,A,A,A,B,A,A,B,B,B,B,C,C,B,D,C,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848473,5,6,CACACDCACCCDA,ABCBBCBBBAADA,1,270915231,1.184.210.526.300.000,324.258.611.000.000.000,20.765.294.000.000.000,A,C,F,C,B,B,B,B,A,A,B,A,B,C,D,A,A,B,A,B,A,B,B,A,C,A,B,C,A,A,B,C,C,B,D,E,B,B,A,A,A,B,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604391,1,9,17847895,2,3,BDABDDCADABCA,CDACBABDDBCDC,1,270915231,1.166.666.666.700.000,232.427.396.000.000.000,19.984.732.000.000.000,B,E,I,D,C,B,B,B,B,B,A,A,B,C,C,A,A,A,B,C,A,A,B,A,C,B,B,B,B,B,C,C,B,A,C,B,B,B,C,B,A,A,B,B,B,C,C,B,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604390,1,9,17847867,5,7,CADACDCACBDDB,DBDCBBDDABBBD,1,270915231,1.125.000.000.000.000,288.441.865.000.000.000,17.277.389.000.000.000,B,B,E,C,D,B,B,C,B,A,A,B,A,D,D,A,A,A,B,E,A,B,A,A,A,A,B,B,A,A,B,C,B,B,B,C,B,B,A,A,A,A,A,B,A,A,B,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847690.973888,6.162622,1.139092,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,D,A,A,A,A,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604412,2,9,17848584,7,2,CCDCABDDAACBA,BDCAABCADADCC,1,270915231,1.051.282.051.300.000,246.437.473.000.000.000,17.587.730.000.000.000,A,E,J,C,B,A,B,B,B,A,B,A,A,C,D,A,A,A,C,G,A,A,B,A,C,B,C,A,A,C,B,C,C,C,D,A,A,B,A,A,A,A,A,A,A,A,A,C,C,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604406,2,9,17848391,6,1,BCABBCBBBBC*A,BCBACDDCCACDC,1,270915231,1.040.000.000.000.000,309.924.971.000.000.000,20.911.953.000.000.000,A,C,B,D,C,B,B,B,B,B,A,A,A,C,C,A,B,B,B,C,A,B,B,A,C,B,B,B,B,C,C,B,B,C,D,E,B,A,A,B,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848723.844164,4.929009,4.130961,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,A,B,B,A,A,C,B,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847693.968882,4,5,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848716.424677,5.796351,1.739747,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848040,3,4,DABCDCDDDBABA,BADDAACDBBCDC,1,270915231,1.346.153.846.200.000,298.980.785.000.000.000,20.705.298.000.000.000,A,C,L,F,C,C,B,C,A,A,A,A,C,D,E,A,A,A,A,D,A,A,A,A,B,A,B,B,B,B,A,C,B,C,B,E,B,C,A,C,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847683.743323,5.94469,5.686067,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847930,4,7,CABDAADDBBCCA,ACDDCBDAABCAA,1,270915231,1.030.303.030.300.000,230.256.553.000.000.000,19.237.445.000.000.000,B,B,A,B,B,B,B,B,B,B,B,A,A,C,D,B,A,A,B,G,A,A,A,A,C,A,B,A,A,B,B,B,B,B,C,B,B,A,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604388,2,9,17847820,1,4,BBDACDDCCCCDD,BDCCDADDBCDAA,1,270915231,1.156.250.000.000.000,232.261.896.000.000.000,21.437.268.000.000.000,B,A,H,C,B,B,B,B,B,B,B,B,B,D,F,A,A,B,A,C,A,B,A,A,C,B,B,B,B,A,B,B,A,A,D,E,B,A,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847704.101869,3.913966,4.138544,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,C,B,B,B,A,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847681.170115,4.289425,6,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848714.815295,2.33972,4.618084,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,K,C,B,B,B,B,A,A,A,A,A,C,D,A,A,A,A,B,B,B,A,A,C,A,B,B,B,C,C,C,B,A,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847689.136438,5.252339,2.328065,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,A,B,B,A,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604389,2,9,17847829,1,3,BCCACBACBDCBD,DBCDACAAABCBA,1,270915231,1.280.000.000.000.000,220.686.891.000.000.000,22.856.859.000.000.000,A,B,D,E,B,A,B,B,B,B,A,A,A,C,C,A,A,A,B,G,A,A,A,A,B,A,B,A,C,A,B,C,A,B,C,B,B,B,A,B,A,A,B,A,B,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604399,2,9,17848167,7,1,ACDDABDDDBBDB,BCCDCBDAAABDA,1,270915231,1.562.500.000.000.000,223.383.380.000.000.000,18.764.799.000.000.000,B,B,C,E,C,A,B,C,A,A,C,B,B,D,B,A,A,A,B,G,A,B,A,A,C,C,C,C,C,A,B,C,C,A,D,A,A,B,A,B,B,B,B,A,A,A,A,C,C,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848470,4,7,AAACDACCBAAAB,ACDCBDDBAAABA,1,270915231,1.184.210.526.300.000,195.081.534.000.000.000,28.618.688.000.000.000,A,A,C,D,B,A,A,B,B,A,A,A,A,D,F,A,A,A,A,G,A,A,A,A,B,A,A,B,A,B,A,C,C,C,A,A,B,B,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847699.392297,4.507692,4.650577,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848132,4,6,CADDCDDDBBDDA,DCDBBCBBBDDDA,1,270915231,0.972972973000000,277.927.958.000.000.000,23.812.013.000.000.000,B,A,A,B,B,B,B,B,B,A,A,A,A,C,D,B,A,A,B,E,A,B,C,A,C,B,B,B,A,A,C,C,C,A,D,A,B,B,A,A,A,A,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604406,2,9,17848380,6,7,BCCBBCBBBABDA,CBDCABDDAAAAA,1,270915231,1.040.000.000.000.000,328.399.814.000.000.000,22.760.225.000.000.000,B,B,J,C,B,A,A,B,A,A,A,B,B,D,D,A,B,B,A,B,A,A,A,A,C,A,A,B,B,C,A,C,C,B,A,B,B,A,A,A,A,A,A,B,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604399,2,9,17848184,7,3,CCDBBBDDDBCAB,DADACDDDCCDDA,1,270915231,1.562.500.000.000.000,219.487.618.000.000.000,19.529.275.000.000.000,B,D,J,E,C,B,B,B,A,A,B,A,A,D,F,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,C,C,C,D,B,B,C,A,A,A,A,B,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848725.3005,5.04714,1.758532,AABACCBDBCDAA,BCBACDBCCDCDD,1,270915232,1.166.666.666.700.000,240.972.157.000.000.000,20.381.569.000.000.000,A,B,B,B,B,B,B,B,A,A,B,A,A,D,E,A,A,A,A,B,A,B,A,A,C,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848152,1,4,BCCACDDCAAADB,BABDAACDBBADB,1,270915231,0.972972973000000,303.332.169.000.000.000,23.544.700.000.000.000,B,F,E,B,B,A,B,B,B,A,A,B,B,D,F,A,A,A,A,G,A,A,A,A,C,A,A,B,B,A,B,C,C,B,C,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
