ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2,27044289,3,1,604390,1,17847857,7,7,1,DCCBDCCAACADD,BBCBCBDDBACAC,1,270915231,1.125.000.000.000.000,272.514.756.000.000.000,25.998.819.000.000.000,B,B,E,C,B,A,A,B,B,A,A,A,A,D,D,A,E,A,A,B,G,A,A,A,C,B,B,C,C,A,A,B,C,C,B,A,C,A,C,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847692.314286,4.394875,4.622311,5.115632,BBBABBBACBDCC,ADBBCBCDCCCCD,1,270915232,1.031.250.000.000.000,248.601.502.000.000.000,30.447.010.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,G,A,A,A,G,A,A,B,B,A,B,B,A,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848723.233526,6.324559,4.418258,6,CBACBAACCDADC,CBCCDBACDDDDB,1,270915232,1.166.666.666.700.000,270.757.613.000.000.000,24.008.438.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,E,E,A,B,A,A,A,B,B,B,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847679,5,5,6,ADABDCCDADBDB,BAABDDBCCAABA,1,270915232,1.031.250.000.000.000,195.454.550.000.000.000,39.336.294.000.000.000,A,B,B,C,B,A,B,B,A,A,A,A,A,D,E,A,D,A,A,B,G,B,B,B,C,B,B,C,B,C,C,B,C,B,B,D,E,A,A,B,A,B,C,A,A,B,A,C,D,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847695.147166,4,4,5,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044289,3,1,604388,2,17847798,16,2,5,DCABBAAABDDBA,BAADDCCCCAADD,1,270915231,1.156.250.000.000.000,282.908.996.000.000.000,30.242.556.000.000.000,A,B,F,B,C,B,B,B,A,A,B,B,C,D,F,A,C,A,A,A,E,A,A,A,B,A,A,A,B,C,A,C,A,A,A,B,E,B,A,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848033,19,5,1,CBCCAACDCBBDA,AADCCADDABADA,1,270915231,1.346.153.846.200.000,227.635.787.000.000.000,34.298.942.000.000.000,A,B,H,E,E,C,D,C,C,A,B,A,B,E,C,B,G,B,B,A,B,A,A,A,C,B,B,B,C,C,B,B,B,C,A,B,E,C,A,B,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848713.965714,15.374687,2.980389,4.566731,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,K,C,B,B,B,B,A,A,A,A,A,C,D,A,B,A,A,A,B,B,B,A,C,A,B,B,B,C,C,C,C,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848717.344208,19.180898,6.405515,1.278736,BBACACAADCBCA,BDCBBDAABCCCC,1,270915232,1.166.666.666.700.000,305.810.039.000.000.000,22.106.198.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,A,B,B,A,C,B,B,B,B,C,A,B,C,B,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848724.184146,11.230529,4.550051,6.669939,BDCABAAABCCAC,ABADACBDDDBCC,1,270915232,1.166.666.666.700.000,287.128.867.000.000.000,24.670.147.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,E,A,B,A,A,A,B,B,B,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044360,3,2,604414,2,17848672,8,1,3,DCDACBCDACBBC,CCBDAADDDCDBA,1,270915232,1.037.037.037.000.000,267.869.265.000.000.000,25.991.330.000.000.000,A,C,F,C,C,B,C,B,A,A,A,A,B,D,B,A,B,A,B,B,G,B,B,A,C,B,B,B,B,C,B,B,B,B,A,A,B,C,A,A,A,B,B,A,B,B,A,A,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847699.187139,5.861403,2.134476,4.778642,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27049272,3,1,604577,2,17853500,20,6,2,CABDCBBCCDBDC,DDADADAAAACDB,1,270915231,1.125.000.000.000.000,212.365.053.000.000.000,33.752.706.000.000.000,B,F,H,C,C,A,B,B,A,A,A,A,A,E,D,A,A,B,B,B,G,A,A,B,B,C,B,B,B,C,B,C,C,B,B,A,A,D,A,B,A,A,B,A,A,B,B,C,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847698.467676,13.161632,3,5.069077,CAADACBDCCADA,CCBADBCDBDDCC,1,270915232,1.031.250.000.000.000,372.249.361.000.000.000,17.960.273.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,G,A,A,A,G,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044297,3,1,604394,1,17848022,13,6,1,BAACADAACCCBA,BCABCDCDBADCB,1,270915231,1.032.258.064.500.000,301.136.378.000.000.000,22.191.043.000.000.000,B,B,K,D,E,B,B,B,B,A,A,A,C,E,E,A,E,A,A,C,F,A,A,A,B,A,A,A,C,A,A,A,B,C,C,D,C,B,B,A,A,A,A,A,B,A,A,A,A,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847878,15,1,4,BBBACBDDBDCCC,BBDCDBACCACBC,1,270915231,1.125.000.000.000.000,285.287.941.000.000.000,21.543.474.000.000.000,A,B,H,E,C,A,B,B,B,B,B,B,B,D,D,A,C,A,A,A,C,A,A,A,B,B,B,B,B,B,A,C,B,B,A,B,E,A,A,C,A,B,D,B,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848366,2,2,3,ADBCBDAAABCBA,CAADCCACDBCAB,1,270915231,1.130.434.782.600.000,277.813.069.000.000.000,23.447.223.000.000.000,B,A,J,C,B,B,B,B,A,A,A,A,A,C,C,A,B,B,B,A,C,A,A,A,B,A,A,B,C,A,B,B,C,C,B,B,E,A,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604395,1,17848050,1,1,2,BCABDBDCBCDCC,ACDDBCAAABACC,1,270915231,1.346.153.846.200.000,270.678.860.000.000.000,30.721.665.000.000.000,B,A,I,E,E,A,B,B,B,B,B,A,B,D,E,A,D,A,A,C,A,B,B,B,C,C,C,C,C,C,A,C,C,C,A,A,E,C,A,B,B,B,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847904,12,5,7,CCADACBCDBACC,ACDADCCDBDABD,1,270915231,1.166.666.666.700.000,299.903.561.000.000.000,19.789.294.000.000.000,A,A,D,D,E,B,B,B,A,A,A,B,B,D,E,A,G,A,A,C,E,A,A,B,B,C,B,B,A,A,A,B,B,B,A,B,A,B,A,C,C,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2,27044289,3,1,604389,2,17847840,9,2,4,DDADBABABDCCD,CACDCDBBDCDBD,1,270915231,1.280.000.000.000.000,172.519.748.000.000.000,34.527.150.000.000.000,B,B,C,D,D,B,A,B,A,A,B,C,B,D,E,B,F,A,A,B,E,A,A,B,B,A,A,A,A,A,A,B,B,B,A,D,D,B,C,B,B,A,B,B,A,B,B,B,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847692.803932,11.229939,4.06102,5.592886,AACCBCBACBCCC,ADABCBADCCCAB,1,270915232,1.031.250.000.000.000,236.367.231.000.000.000,31.538.699.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,D,A,A,A,G,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848720.403428,16.868503,2.592641,5.603904,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848731.861294,15.900457,5.569211,3.306954,CBACBAACCDADC,CBCCDBACDDDDB,1,270915232,1.166.666.666.700.000,270.757.613.000.000.000,24.008.438.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,E,E,A,B,A,A,A,B,B,B,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847705,2,2,3,ADCCBDAAACCBB,CBABCCACDCCDC,1,270915232,1.031.250.000.000.000,287.626.420.000.000.000,21.426.436.000.000.000,A,B,G,B,C,A,B,B,B,A,A,A,A,C,C,A,B,A,A,B,C,A,A,B,C,B,B,C,B,A,C,B,C,C,B,B,A,C,A,A,A,A,B,A,A,A,A,B,D,'ACIMA DA MEDIA'
2,27044297,3,1,604392,1,17847949,11,4,6,ACCCDBACCBBDA,DBACBCAACCACB,1,270915231,1.030.303.030.300.000,341.854.777.000.000.000,18.330.504.000.000.000,A,B,F,B,C,B,C,B,B,A,B,B,C,C,E,A,F,A,A,A,D,A,A,A,C,B,C,B,B,C,A,B,C,C,C,C,C,A,C,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847700.550089,5.320872,4.793895,6.32661,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847686.515094,12.808022,5.80709,2.271713,ADABDCCDADBDB,BAABDDBCCAABA,1,270915232,1.031.250.000.000.000,195.454.550.000.000.000,39.336.294.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,E,A,D,A,A,A,G,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604398,2,17848141,13,6,1,DAABCABCABABD,ADDDDDDDBCDAC,1,270915231,0.972972973000000,231.628.847.000.000.000,27.583.982.000.000.000,B,B,C,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,A,C,A,B,C,A,A,A,B,C,C,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847688.517303,4.511157,4.009254,5.020424,ADABDCCDADBDB,BAABDDBCCAABA,1,270915232,1.031.250.000.000.000,195.454.550.000.000.000,39.336.294.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,D,A,A,A,G,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,E,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847695.743862,12.012466,6.38141,2.64804,AACCBCBACBCCC,ADABCBADCCCAB,1,270915232,1.031.250.000.000.000,236.367.231.000.000.000,31.538.699.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,C,A,A,A,G,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044327,3,1,604409,2,17848481,16,2,5,CACBBCAAADCAA,CDADACCCDDBDA,1,270915231,1.184.210.526.300.000,287.622.396.000.000.000,22.191.490.000.000.000,B,B,E,C,B,B,A,B,A,A,A,A,A,D,F,A,C,A,A,A,C,A,A,A,B,A,A,B,B,C,B,B,C,C,B,D,C,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2,27044327,3,1,604409,2,17848473,5,5,6,BCADACDCCACCC,BADCBDAACCCBB,1,270915231,1.184.210.526.300.000,332.194.459.000.000.000,17.496.814.000.000.000,A,C,F,C,B,B,B,B,A,A,B,A,B,C,D,A,B,A,B,A,B,A,B,B,C,A,B,C,A,C,A,B,C,C,B,D,E,B,A,A,A,B,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604391,1,17847895,2,2,3,BDDABCAAABBDA,ABCDAAABABBAA,1,270915231,1.166.666.666.700.000,217.828.864.000.000.000,31.584.084.000.000.000,B,E,I,D,C,B,B,B,B,B,A,A,B,C,C,A,B,A,A,B,C,A,A,B,C,B,B,B,B,B,B,C,C,B,A,C,B,B,C,B,A,A,B,B,B,C,C,B,C,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847867,12,5,7,DDABCBBCCAABD,CBADDCBDACAAD,1,270915231,1.125.000.000.000.000,225.177.363.000.000.000,35.531.647.000.000.000,B,B,E,C,D,B,B,C,B,A,A,B,A,D,D,A,E,A,A,B,E,A,B,A,A,A,B,B,A,B,A,B,C,B,B,B,C,B,A,A,A,A,A,B,A,A,B,B,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847690.973888,13.650505,6.162622,1.139092,ABCCDDACCCADC,AADCBCAACBCBB,1,270915232,1.031.250.000.000.000,347.741.916.000.000.000,17.789.410.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,D,A,A,A,D,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044327,3,1,604412,2,17848584,14,7,2,CCAADBCDDCABC,BACCBDAAADCCC,1,270915231,1.051.282.051.300.000,320.210.921.000.000.000,16.517.636.000.000.000,A,E,J,C,B,A,B,B,B,A,B,A,A,C,D,A,E,A,A,C,G,A,A,B,C,B,C,A,A,B,C,B,C,C,C,D,A,B,A,A,A,A,A,A,A,A,A,C,C,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848391,13,6,1,BBDDACAACCBBD,BCBBCDCDBBBBC,1,270915231,1.040.000.000.000.000,328.729.303.000.000.000,19.686.675.000.000.000,A,C,B,D,C,B,B,B,B,B,A,A,A,C,C,A,A,B,B,B,C,A,B,B,C,B,B,B,B,C,C,C,B,B,C,D,E,A,A,B,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848723.844164,18.619905,4.929009,4.130961,BDCABAAABCCAC,ABADACBDDDBCC,1,270915232,1.166.666.666.700.000,287.128.867.000.000.000,24.670.147.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,A,B,B,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847693.968882,4,4,5,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848716.424677,19.491725,5.796351,1.739747,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604395,1,17848040,3,3,4,CBCDBAACDCCAB,ABDADAACBCDCA,1,270915231,1.346.153.846.200.000,264.167.404.000.000.000,21.576.283.000.000.000,A,C,L,F,C,C,B,C,A,A,A,A,C,D,E,A,C,A,A,A,D,A,A,A,B,A,B,B,B,B,B,A,C,B,C,B,E,C,A,C,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847683.743323,6.875348,5.94469,5.686067,ADABDCCDADBDB,BAABDDBCCAABA,1,270915232,1.031.250.000.000.000,195.454.550.000.000.000,39.336.294.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,D,A,A,A,G,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,E,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604392,1,17847930,18,4,7,DBACBBACBBAAA,ADBAAABDABCCD,1,270915231,1.030.303.030.300.000,245.770.109.000.000.000,21.617.252.000.000.000,B,B,A,B,B,B,B,B,B,B,B,A,A,C,D,B,G,A,A,B,G,A,A,A,C,A,B,A,A,C,B,B,B,B,B,C,B,A,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044289,3,1,604388,2,17847820,15,1,4,DAAADDDDBCADC,CCBCDCACBBADB,1,270915231,1.156.250.000.000.000,277.080.432.000.000.000,24.527.677.000.000.000,B,A,H,C,B,B,B,B,B,B,B,B,B,D,F,A,B,A,B,A,C,A,B,A,C,B,B,B,B,B,A,B,B,A,A,D,E,A,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847704.101869,18.281337,3.913966,4.138544,CAADACBDCCADA,CCBADBCDBDDCC,1,270915232,1.031.250.000.000.000,372.249.361.000.000.000,17.960.273.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,C,A,A,A,G,A,A,B,C,B,B,B,A,B,A,B,C,C,B,B,C,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847681.170115,5.919477,4.289425,6,ADABDCCDADBDB,BAABDDBCCAABA,1,270915232,1.031.250.000.000.000,195.454.550.000.000.000,39.336.294.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,D,A,A,A,G,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,E,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848714.815295,7.022358,2.33972,4.618084,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,K,C,B,B,B,B,A,A,A,A,A,C,D,A,B,A,A,A,B,B,B,A,C,A,B,B,B,C,C,C,C,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847689.136438,5.346499,5.252339,2.328065,BBBABBBACBDCC,ADBBCBCDCCCCD,1,270915232,1.031.250.000.000.000,248.601.502.000.000.000,30.447.010.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,G,A,A,A,G,A,A,B,B,A,B,B,A,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044289,3,1,604389,2,17847829,8,1,3,CDBBBBCCDABDC,BACCBCADBDCCA,1,270915231,1.280.000.000.000.000,184.635.584.000.000.000,32.059.336.000.000.000,A,B,D,E,B,A,B,B,B,B,A,A,A,C,C,A,B,A,A,B,G,A,A,A,B,A,B,A,C,A,A,B,C,A,B,C,B,B,A,B,A,A,B,A,B,B,B,B,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848167,7,7,1,ADDACBADBACAD,BCADCBBDCADCB,1,270915231,1.562.500.000.000.000,225.346.382.000.000.000,31.739.464.000.000.000,B,B,C,E,C,A,B,C,A,A,C,B,B,D,B,A,E,A,A,B,G,A,B,A,C,C,C,C,C,C,A,B,C,C,A,D,A,B,A,B,B,B,B,A,A,A,A,C,C,'ABAIXO DA MEDIA'
2,27044327,3,1,604409,2,17848470,18,4,7,DBDCBDBCCDDBA,CCADACCDDDAAC,1,270915231,1.184.210.526.300.000,275.511.590.000.000.000,21.278.489.000.000.000,A,A,C,D,B,A,A,B,B,A,A,A,A,D,F,A,G,A,A,A,G,A,A,A,B,A,A,B,A,A,B,A,C,C,C,A,A,B,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847699.392297,15.347652,4.507692,4.650577,AACCBCBACBCCC,ADABCBADCCCAB,1,270915232,1.031.250.000.000.000,236.367.231.000.000.000,31.538.699.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,C,A,A,A,G,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604398,2,17848132,11,4,6,CADCADACCCAAA,DBAABCACCDAAC,1,270915231,0.972972973000000,273.667.255.000.000.000,23.717.574.000.000.000,B,A,A,B,B,B,B,B,B,A,A,A,A,C,D,B,E,A,A,B,E,A,B,C,C,B,B,B,A,A,A,C,C,C,A,D,A,B,A,A,A,A,A,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848380,6,6,7,BADCACCACCAAB,BDCADBCABBADA,1,270915231,1.040.000.000.000.000,305.332.104.000.000.000,20.137.391.000.000.000,B,B,J,C,B,A,A,B,A,A,A,B,B,D,D,A,A,B,B,A,B,A,A,A,C,A,A,B,B,C,C,A,C,C,B,A,B,A,A,A,A,A,A,B,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848184,21,7,3,DDAABABDBDABA,ADAADAADACCAA,1,270915231,1.562.500.000.000.000,194.395.893.000.000.000,33.037.061.000.000.000,B,D,J,E,C,B,B,B,A,A,B,A,A,D,F,A,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,C,C,C,D,B,C,A,A,A,A,B,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848725.3005,19.583584,5.04714,1.758532,CCADA*DDDDABC,ADBBBBCCBACBC,1,270915232,1.166.666.666.700.000,264.893.054.000.000.000,24.523.821.000.000.000,A,B,B,B,B,B,B,B,A,A,B,A,A,D,E,A,F,A,A,A,B,A,B,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2,27044297,3,1,604398,2,17848152,15,1,4,ADAADDCCBCDCC,BACCCBACCABBA,1,270915231,0.972972973000000,278.955.955.000.000.000,23.369.644.000.000.000,B,F,E,B,B,A,B,B,B,A,A,B,B,D,F,A,E,A,A,A,G,A,A,A,C,A,A,B,B,B,A,B,C,C,B,C,A,A,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848106,17,3,6,CCCDBABCACDBC,ABDCACAACBACB,1,270915231,1.032.258.064.500.000,327.299.186.000.000.000,17.379.999.000.000.000,B,D,H,C,C,A,B,B,B,A,B,A,C,D,E,A,E,A,A,C,E,A,A,A,C,A,A,C,B,C,B,B,C,C,B,C,A,B,A,A,A,A,B,A,A,C,A,B,A,'ABAIXO DA MEDIA'
2,27044327,3,1,604412,2,17848588,15,1,4,ADABCBDDBACBC,ABDCCBACDCCAC,1,270915231,1.051.282.051.300.000,264.911.946.000.000.000,21.195.153.000.000.000,B,D,A,B,B,B,B,B,B,A,B,A,A,D,D,A,G,A,A,A,G,A,A,C,C,A,A,A,A,A,A,B,C,C,C,D,B,B,A,A,A,A,D,D,A,D,D,B,A,'ABAIXO DA MEDIA'
2,27049272,3,1,604577,2,17853507,7,7,1,CCCABCCADBCBD,BDADCBDDBADCC,1,270915231,1.125.000.000.000.000,273.870.089.000.000.000,21.525.477.000.000.000,A,F,G,E,B,B,B,B,B,A,A,A,A,C,D,B,G,B,B,B,G,A,A,B,C,A,A,C,C,B,B,C,C,B,A,D,E,A,A,A,B,A,B,A,A,A,B,C,C,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848720.957153,15.813144,2,4.663198,BDCABAAABCCAC,ABADACBDDDBCC,1,270915232,1.166.666.666.700.000,287.128.867.000.000.000,24.670.147.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,C,E,A,B,A,A,A,B,B,B,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848715.550288,19.357412,3.669642,2.203052,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847692.898726,10.070739,4.607177,6.406992,AACCBCBACBCCC,ADABCBADCCCAB,1,270915232,1.031.250.000.000.000,236.367.231.000.000.000,31.538.699.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,D,A,A,A,G,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
