ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848730.277331,1,1,5.442828,4.656801,6,DBDDBCDACBABA,BDBDAACDBBDBB,CBACBAACCDADC,CBCCDBACDDDDB,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.386344,297.286.829.000.000.000,20.737.803.000.000.000,0.475389,270.757.613.000.000.000,24.008.438.000.000.000,1,A,B,A,C,B,B,B,B,A,A,A,A,A,B,E,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847699.854856,1,1,15.284141,4.259347,3.128983,BDABBCBBBBCBA,BCBACDBCCCCDC,AACCBCBACBCCC,ADABCBADCCCAB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.411516,272.904.545.000.000.000,18.177.449.000.000.000,0.606114,236.367.231.000.000.000,31.538.699.000.000.000,1,B,B,H,C,B,B,B,B,B,A,A,A,A,B,D,E,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847941,1,1,3,3,4,CCACBCDABBCCA,BA*DCCDDBBDBB,ACAACCBDDCCBA,AADCBDACBCCCB,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.359638,239.056.450.000.000.000,19.813.667.000.000.000,0.393154,250.081.587.000.000.000,21.974.292.000.000.000,1,B,D,A,B,B,B,C,B,A,A,B,A,A,B,C,E,B,A,B,B,B,B,C,A,B,A,A,A,A,A,A,C,B,A,B,A,B,A,A,B,C,B,C,A,B,B,A,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847706.388158,1,1,16.978576,6.52552,2,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.463307,284.782.509.000.000.000,17.303.448.000.000.000,0.339606,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,C,A,A,A,G,A,A,B,A,A,A,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847687.876915,1,1,11.479469,6.309244,1,BADDAADDBBDDB,BCCBBCBBBCADA,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.351182,321.464.331.000.000.000,22.924.128.000.000.000,0.554409,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,D,A,A,A,D,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848504,1,1,9,2,4,BDAACBCADDADA,BACDDADCCDDAD,ADCBBCAAACDAB,BCDCBDBCDCDAB,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,0.384285,233.264.926.000.000.000,21.171.553.000.000.000,0.448847,251.611.248.000.000.000,25.087.104.000.000.000,1,A,B,L,D,B,B,B,B,B,A,B,A,C,B,C,E,A,A,B,A,A,A,D,A,A,A,A,A,A,A,A,C,B,B,C,B,A,A,B,C,C,C,B,A,B,A,A,A,A,A,B,A,B,A,B,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847707.817022,1,1,19.880723,5.809651,2.06466,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.352258,284.782.509.000.000.000,17.303.448.000.000.000,0.509516,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,A,C,A,A,A,G,A,A,B,A,A,A,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848715.301083,1,1,11.063503,1.602869,4.84028,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.374723,314.456.841.000.000.000,20.706.840.000.000.000,0.4577,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848789,1,1,12,5,7,CADACDCADBBCB,CADBADDDCACAA,CABDCAACDDBCA,ADADBBDBDAAAD,1,1,270915231,1.153.846.153.800.000,1.153.846.153.800.000,0.318065,247.039.093.000.000.000,17.523.270.000.000.000,0.537686,218.530.312.000.000.000,30.052.522.000.000.000,1,B,A,H,E,D,B,B,B,B,A,B,A,A,B,C,E,A,A,B,B,B,C,B,A,A,B,A,A,A,A,B,C,B,A,A,C,C,A,B,C,B,B,C,D,B,B,A,C,C,A,B,A,B,B,B,C,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848727.630676,1,1,19.634433,3.639545,3.891999,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.423609,263.988.621.000.000.000,20.608.829.000.000.000,0.437115,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847693.47123,1,1,4,4,5,CABACDCACCCCA,BDCBBCBBBAACA,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.408562,291.958.970.000.000.000,18.841.104.000.000.000,0.361216,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848710.916698,1,1,5.10882,1.45243,3.670488,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.376014,314.456.841.000.000.000,20.706.840.000.000.000,0.436671,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847691.106039,1,1,4.889283,4.928367,5.528196,CBDCABDBBBADB,BCBACDDBBACAB,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.378861,258.546.829.000.000.000,19.654.833.000.000.000,0.338458,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604398,2,9,17848162,1,1,4,4,5,BDCCDADCCDCDA,CCAADACDDBDCA,BBDCDCBCCCCAD,BDABDCCDCDACB,1,1,270915231,0.972972973000000,0.972972973000000,0.483724,179.631.702.000.000.000,26.649.982.000.000.000,0.477431,270.028.553.000.000.000,26.684.730.000.000.000,1,A,A,A,B,B,A,B,B,B,A,B,B,A,B,D,E,A,A,D,A,A,A,D,A,B,A,A,A,A,A,A,B,A,A,B,A,C,A,A,B,B,A,C,E,B,A,C,A,A,A,B,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848364,1,1,21,7,3,CBDBABDAAAAAA,DCBDBCDDDBBBA,BBABABDCDCCCD,CABDBCAAADAAB,1,1,270915231,1.130.434.782.600.000,1.130.434.782.600.000,0.312814,282.048.776.000.000.000,17.233.975.000.000.000,0.584008,214.716.220.000.000.000,32.641.567.000.000.000,1,A,B,L,C,B,B,C,B,B,A,A,A,A,B,C,D,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,B,A,B,A,A,B,B,A,B,B,B,B,E,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847981,1,1,6,6,7,AACDBCBBBBCDA,BADCDCDBABDAA,DBACDABBCADDA,AADBBCADDBAAD,1,1,270915231,1.071.428.571.400.000,1.071.428.571.400.000,0.339962,249.880.258.000.000.000,18.729.650.000.000.000,0.692668,184.867.369.000.000.000,38.714.827.000.000.000,1,B,B,J,C,B,B,A,B,A,A,A,A,A,B,D,E,A,A,C,A,A,A,B,A,B,A,A,A,A,A,A,B,A,B,C,B,B,C,A,C,C,C,E,A,B,A,A,A,A,A,B,B,B,B,B,A,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848583,1,1,2,2,3,BDCACBCBDADCC,DBDADADBCCDCA,BACCBDAAABBAC,CABBABBDDBABA,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.400389,194.287.914.000.000.000,22.058.776.000.000.000,0.456581,259.985.484.000.000.000,25.519.375.000.000.000,1,A,B,H,D,B,B,B,B,A,A,B,A,A,B,D,E,A,A,C,A,A,A,C,A,A,B,A,A,A,A,A,C,B,C,A,A,B,C,B,C,C,C,D,A,A,B,A,B,A,A,B,B,A,B,B,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847861,1,1,11,4,6,BAADBACDBBACB,DDAACCBBBDACA,AABCCBCADCABC,BAACBBAAABABC,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.38871,252.642.033.000.000.000,21.415.341.000.000.000,0.603932,214.193.291.000.000.000,33.755.165.000.000.000,1,B,B,E,C,C,C,B,C,A,A,B,B,B,B,C,D,A,A,B,A,A,A,C,A,A,A,A,A,A,A,A,C,B,B,B,C,B,B,B,B,C,B,B,C,A,B,A,B,A,A,B,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848190,1,1,2,2,3,CDDCDDCADADCA,DCBDBDDCACACA,BDCAADAAABCBD,CBADBCBDDBCDC,1,1,270915231,1.562.500.000.000.000,1.562.500.000.000.000,0.405055,229.682.921.000.000.000,22.315.842.000.000.000,0.384703,298.050.842.000.000.000,21.501.946.000.000.000,1,A,B,J,E,D,C,C,B,B,B,A,B,C,C,C,F,A,A,C,A,A,A,C,A,A,B,A,A,B,A,B,C,C,C,C,B,C,C,B,C,C,B,D,E,B,B,A,B,A,B,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847704.339146,1,1,8.539185,2.838116,3.242263,CABACDCACCCCA,BDCBBCBBBAACA,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.331299,291.958.970.000.000.000,18.841.104.000.000.000,0.396393,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847776,1,1,20,6,2,BDBBBCBBBBAAA,BDAABDCADCDDC,AAACBAAAAABCA,CAACBCAAAACBC,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,0.364416,266.650.567.000.000.000,20.076.903.000.000.000,0.414573,280.070.783.000.000.000,23.171.450.000.000.000,1,A,C,C,D,B,A,B,B,B,A,B,A,A,B,C,C,B,A,B,A,A,B,A,B,B,B,A,A,A,A,A,C,A,A,B,B,B,A,B,C,C,C,C,A,B,A,A,B,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848730.270834,1,1,19.732698,5.509922,1.554866,AABACCBDBCDAA,BCBACDBCCDCDD,CCADA*DDDDABC,ADBBBBCCBACBC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.395051,240.972.157.000.000.000,20.381.569.000.000.000,0.46435,264.893.054.000.000.000,24.523.821.000.000.000,1,A,B,B,B,B,B,B,B,A,A,B,A,A,C,D,E,A,A,F,A,A,A,B,A,B,A,A,A,A,A,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847779,1,1,9,2,4,BBACDDCADCDDC,BACCACCDBAADB,ADBCBDAAABBAA,BAABCBACCADBA,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,0.425785,267.634.975.000.000.000,23.457.927.000.000.000,0.407011,266.381.634.000.000.000,22.748.792.000.000.000,1,A,B,H,C,C,B,B,B,B,A,B,A,B,B,D,E,A,A,E,A,A,A,F,A,A,A,A,A,A,A,A,C,B,B,B,C,C,A,B,C,B,A,B,E,B,B,C,A,A,B,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848708,1,1,18,4,7,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.345483,261.866.314.000.000.000,19.033.820.000.000.000,0.375463,304.498.022.000.000.000,20.985.501.000.000.000,1,B,C,K,D,B,B,A,B,A,A,A,A,A,B,B,B,A,A,B,A,A,B,B,B,B,A,A,A,A,A,B,B,A,A,B,B,C,C,B,C,C,C,E,B,B,C,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848731.942462,1,1,5.441617,5.498761,5.323195,DBDDBCDACBABA,BDBDAACDBBDBB,CBACBAACCDADC,CBCCDBACDDDDB,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.369543,297.286.829.000.000.000,20.737.803.000.000.000,0.627279,270.757.613.000.000.000,24.008.438.000.000.000,1,A,B,A,C,B,B,B,B,A,A,A,A,A,B,E,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847700,1,1,17,3,6,DCDDACDDBBACA,CACBDCBBBCDDA,ABBADAADCCDDA,AADDBBCCADCDC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.328177,286.833.855.000.000.000,18.080.375.000.000.000,0.626017,177.203.469.000.000.000,34.989.547.000.000.000,1,B,F,H,D,A,B,B,B,B,A,B,A,A,B,D,F,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,C,B,C,A,B,C,B,B,C,B,B,A,A,B,B,A,B,A,A,B,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848710.977697,1,1,16.846933,2.045317,5.830899,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.364445,314.456.841.000.000.000,20.706.840.000.000.000,0.414474,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847687.144875,1,1,9.101563,6.065879,1,BADDAADDBBDDB,BCCBBCBBBCADA,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.336138,321.464.331.000.000.000,22.924.128.000.000.000,0.547995,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847854,1,1,2,2,3,BDCADCCADAAAD,DABAACDACCDBA,ABCBBC.ABDCBA,CBCDCABADDACA,1,1,270915231,1.280.000.000.000.000,1.280.000.000.000.000,0.369208,220.826.112.000.000.000,20.340.910.000.000.000,0.560957,234.866.578.000.000.000,31.353.193.000.000.000,1,B,B,B,C,B,C,C,B,B,A,B,A,A,B,C,D,A,A,C,A,A,C,A,B,B,A,A,A,A,A,B,C,B,B,C,B,C,C,B,B,C,B,B,B,B,B,A,A,A,A,B,B,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604394,1,9,17848005,1,1,11,4,6,BABDACDDCBCDA,CDBDDCBABABAC,CCDCBBACCBAAC,CACCACAACABDA,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.375627,214.885.835.000.000.000,20.694.555.000.000.000,0.36197,278.700.471.000.000.000,20.231.346.000.000.000,1,B,B,J,D,B,A,B,B,B,A,B,B,B,C,D,F,B,A,E,A,A,A,B,B,B,B,A,A,A,A,A,C,A,B,A,A,C,A,B,B,B,A,D,B,A,A,C,B,A,A,B,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848603,1,1,17,3,6,CADCABDDBBDCA,BDDDACBBBBDCA,CBCBDADAAAADA,BAACDBCCDDBDD,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.36057,231.990.341.000.000.000,19.865.014.000.000.000,0.625066,190.860.424.000.000.000,34.936.394.000.000.000,1,B,B,F,B,B,B,B,B,B,A,B,B,A,C,D,F,A,A,B,A,A,A,D,A,A,A,A,A,A,A,A,C,B,B,B,B,C,C,B,C,C,A,A,B,A,B,A,A,A,A,B,A,A,B,B,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847690.846582,1,1,4.842704,4.801356,5.685574,CBDCABDBBBADB,BCBACDDBBACAB,BBBABBBACBDCC,ADBBCBCDCCCCD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.367531,258.546.829.000.000.000,19.654.833.000.000.000,0.341021,248.601.502.000.000.000,30.447.010.000.000.000,1,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848715.215135,1,1,16.576496,3.644115,3.695267,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.346769,261.866.314.000.000.000,19.033.820.000.000.000,0.48656,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847872,1,1,5,5,6,CABABACACBDAA,AAABBCBBBCADA,CBBCAABDABAAD,ADDDAABADCAAA,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.33879,270.838.048.000.000.000,18.665.080.000.000.000,0.586377,227.273.270.000.000.000,32.773.976.000.000.000,1,B,E,G,C,D,B,B,B,B,B,B,B,B,B,C,F,A,A,C,A,A,A,E,A,A,B,A,A,A,A,A,B,B,A,B,B,B,B,B,C,C,B,C,A,B,A,A,B,A,A,A,A,B,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044475,3,1,604418,2,9,17848790,1,1,13,6,1,BCABACBBBBDDA,BCDACDACCACDC,DAABDBBDCDABA,DCAADDBDBDDCC,1,1,270915231,1.153.846.153.800.000,1.153.846.153.800.000,0.369137,296.491.887.000.000.000,20.336.999.000.000.000,0.50114,229.311.886.000.000.000,28.009.881.000.000.000,1,B,A,A,C,B,A,C,B,B,A,B,A,B,B,D,F,A,A,C,A,A,A,B,B,B,A,A,A,A,A,A,B,A,B,B,B,B,B,B,B,C,B,D,B,B,B,A,A,A,A,B,A,A,B,A,C,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604405,2,9,17848358,1,1,7,7,1,C*CAADDCCBAAA,CCAADDADBCBAD,AACBBBCDDBBCD,ADABBBCDBCDAC,1,1,270915231,1.130.434.782.600.000,1.130.434.782.600.000,0.414739,193.158.445.000.000.000,22.849.366.000.000.000,0.43979,266.913.226.000.000.000,24.580.887.000.000.000,1,B,B,H,C,C,B,B,B,B,B,A,A,A,B,E,E,A,A,A,A,B,B,A,B,B,A,A,A,A,A,A,B,A,A,B,B,B,A,A,B,B,B,A,C,B,A,A,B,A,A,A,A,B,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847693,1,1,4,4,5,BADDAACDBBDDB,CBAACDCACCADD,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.411459,328.548.401.000.000.000,22.668.660.000.000.000,0.344088,360.839.613.000.000.000,19.231.879.000.000.000,1,A,B,K,D,C,C,B,C,B,A,B,A,A,C,D,D,B,A,G,A,A,A,G,A,A,B,A,A,A,A,A,B,B,A,B,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848717.12485,1,1,20.74261,6.59318,1.389636,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.331258,261.866.314.000.000.000,19.033.820.000.000.000,0.456479,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847944,1,1,6,6,7,ACAAACBBBCACA,DBDCDBBDABADA,AAACCDAACADCA,CCAADACDACDBD,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.366923,266.494.267.000.000.000,20.215.022.000.000.000,0.311125,296.404.646.000.000.000,17.389.501.000.000.000,1,A,B,C,B,C,B,A,B,B,B,B,A,C,C,D,D,A,A,F,A,A,A,F,A,A,B,A,A,A,A,A,B,A,B,A,A,A,A,B,A,C,A,D,A,B,B,B,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848581,1,1,2,2,3,BBBACDCADADAC,DCCDBCDDDBACD,AACBACAAACCBD,CCCABABADCCDC,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.361133,266.253.013.000.000.000,19.896.031.000.000.000,0.402925,277.996.675.000.000.000,22.520.416.000.000.000,1,A,B,B,D,C,B,A,B,A,A,B,A,A,B,C,D,A,A,F,A,A,A,G,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,B,A,A,B,B,A,B,A,A,B,B,A,A,B,B,D,'ABAIXO DA MEDIA'
