ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847960,1,0,1,1,2,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604395,1,9,17848027,1,1,11,4,6,BABDACDDBBCDB,DDACCBBACAACA,BBBCAAACCBAAA,AADCBCAADDDDA,1,1,270915231,1.346.153.846.200.000,1.346.153.846.200.000,-0.665796000000000,0.408139,213.304.049.000.000.000,22.485.750.000.000.000,0.927495000000000,0.363537,301.804.236.000.000.000,20.318.929.000.000.000,1,A,A,B,D,B,B,B,B,B,A,B,A,B,C,D,F,A,A,G,A,A,B,G,A,A,B,A,A,A,A,A,?,?,?,B,?,?,?,B,B,B,B,B,E,B,B,A,B,A,A,B,A,A,B,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848655,1,0,6,6,7,.............,.............,.............,.............,0,1,270915232,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604394,1,9,17848015,1,1,8,1,3,BCCBCDBCCBADB,CABABADBDBCBC,DCACCBCDBDBCC,CABCAAADAACAA,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,-0.264233000000000,0.345322,235.427.505.000.000.000,19.024.950.000.000.000,-0.233066000000000,0.439282,236.937.780.000.000.000,24.552.494.000.000.000,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,A,B,A,B,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,D,A,?,?,A,A,A,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848498,1,1,13,6,1,BCABDCBBDCADD,CCBADCCCBBCAD,DABCCCCCADCAC,DABBCBDCDACDA,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,-0.740263000000000,0.407889,209.201.412.000.000.000,22.471.977.000.000.000,-1.399.244.000.000.000,0.682519,171.757.377.000.000.000,38.147.576.000.000.000,1,B,B,A,C,E,B,B,B,A,A,B,A,D,C,D,F,C,A,C,A,A,A,D,A,A,B,A,A,A,A,A,B,A,C,A,C,B,B,A,C,A,A,C,A,B,A,A,B,A,A,A,B,B,B,B,A,B,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847700.143717,1,1,8.424519,1.554282,3.175684,BDAADBAADACDA,BDACAAC.D.BBB,CCCAADAABB.CC,ABBCDDACCDDAB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.486155000000000,0.419017,223.201.076.000.000.000,23.465.365.000.000.000,0.600730000000000,0.37445,283.540.579.000.000.000,24.648.796.000.000.000,1,B,B,F,B,B,B,B,B,A,A,A,B,A,B,C,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,B,C,A,A,B,A,A,A,B,C,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848506,1,1,19,5,1,ABBDACBCBCDCC,ACCBDDCCACDBA,ABBBDACDDDABA,CBBBCACADBCBD,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,-1.579.468.000.000.000,0.522248,162.966.786.000.000.000,28.772.399.000.000.000,-1.249.156.000.000.000,0.669705,180.146.144.000.000.000,37.431.371.000.000.000,1,B,B,I,D,D,B,B,B,B,A,B,A,B,B,D,F,A,A,G,?,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,C,B,B,C,C,B,B,D,E,B,B,A,A,A,A,B,B,B,B,B,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604390,1,9,17847888,1,0,9,2,4,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848675,1,1,21,7,3,CBDDADDDABABA,DABDBCDDDBDBD,CBBBBBCDCDDCB,CAABAABCDDCBC,1,1,270915232,1.037.037.037.000.000,1.037.037.037.000.000,0.709597000000000,0.302154,289.079.075.000.000.000,16.646.680.000.000.000,0.644714000000000,0.336781,285.998.947.000.000.000,18.823.474.000.000.000,1,B,A,D,B,C,B,C,B,B,A,B,B,A,D,D,C,A,C,G,A,A,C,G,A,A,A,A,A,A,A,A,C,B,B,A,B,A,B,B,B,B,A,C,B,B,B,A,A,A,A,B,A,A,A,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848732.035723,1,1,6.169871,6.085701,6.024783,BADCAACDBBDBB,CADACDBACCDCC,DBBCDDACCCBDB,CCADACBDCBDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.729543000000000,0.397293,290.177.967.000.000.000,21.283.007.000.000.000,2.124.038.000.000.000,0.525875,368.681.809.000.000.000,21.178.050.000.000.000,0.198059,B,A,F,B,B,C,B,B,B,A,B,A,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,A,B,C,A,C,A,B,C,C,B,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848577,1,1,6,6,7,BABCCBBBAAADC,AABADCDCCBACB,AADCCAAACDBDB,DCBCBDBBDCCCC,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,-1.205.865.000.000.000,0.408675,183.549.832.000.000.000,22.515.280.000.000.000,0.115018000000000,0.567822,256.393.005.000.000.000,31.736.893.000.000.000,1,B,D,B,B,B,B,B,B,A,A,B,A,A,B,D,C,A,A,A,B,B,A,?,B,B,B,A,A,B,B,B,B,C,C,C,B,C,B,B,C,C,B,D,A,B,C,A,A,A,A,B,B,B,C,B,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847956,1,1,7,7,1,CBDCADDDAAABA,BCBACDDCCACAB,CCBADBCDBDDBA,BCABDBCDBAADC,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,1.082.679.000.000.000,0.37943,309.633.417.000.000.000,20.904.075.000.000.000,1.526.437.000.000.000,0.349027,335.280.498.000.000.000,19.507.932.000.000.000,1,B,B,B,A,C,B,B,B,B,A,B,A,B,C,C,C,A,A,F,A,A,A,F,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,B,B,C,A,B,A,C,A,A,A,A,A,A,A,A,A,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847775,1,1,9,2,4,CDACDDCADADDA,BACDACCDBADAB,CDBCDCAABBBDB,ABDDCBACCCACB,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,0.354506000000000,0.402726,269.515.918.000.000.000,22.187.530.000.000.000,-0.112911000000000,0.403498,243.653.522.000.000.000,22.552.443.000.000.000,1,B,B,D,D,C,B,B,B,B,A,A,A,B,B,D,F,A,A,A,A,A,B,B,B,B,A,A,A,A,A,A,B,A,A,B,B,A,B,B,B,A,B,B,A,B,C,A,A,A,A,B,A,B,B,B,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604395,1,9,17848040,1,1,3,3,4,DABCDCDDDBABA,BADDAACDBBCDC,CBCDBAACDCCAB,ABDADAACBCDCA,1,1,270915231,1.346.153.846.200.000,1.346.153.846.200.000,0.889323000000000,0.375822,298.980.785.000.000.000,20.705.298.000.000.000,0.254114000000000,0.386033,264.167.404.000.000.000,21.576.283.000.000.000,1,A,C,L,F,C,C,B,C,A,A,A,A,C,C,D,E,A,A,C,A,A,A,D,A,A,A,A,A,A,A,A,B,A,B,B,B,B,B,A,C,B,C,B,E,B,C,A,C,A,A,A,A,A,A,A,A,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847701.487357,1,1,2.952193,2.202482,3.990822,BDDDAADDBBDDB,CAAABDCACBCDD,AAACADACCACCD,CBBDBACCCDBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.794154000000000,0.343168,293.737.604.000.000.000,20.974.870.000.000.000,0.435421000000000,0.437646,274.301.074.000.000.000,20.780.823.000.000.000,1,B,B,F,B,C,A,B,B,A,A,A,A,A,B,C,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,B,C,B,B,C,C,A,C,B,C,C,B,B,B,B,A,A,A,A,A,B,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848706.359349,1,1,4.5112,1.888736,3,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.371389,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.492467,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,G,C,B,B,B,B,A,A,B,A,A,B,C,F,A,A,D,A,A,A,B,B,B,A,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,D,E,B,B,A,A,A,A,B,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847704.359313,1,1,6.199909,4.572396,3.70062,BDCADDCADCDDA,BADDAADDBADDC,CCDDBCAAACCDA,ABCCDDACCCADA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.548555000000000,0.345901,280.206.730.000.000.000,21.781.381.000.000.000,1.443.282.000.000.000,0.39087,330.632.772.000.000.000,20.913.735.000.000.000,1,A,B,F,B,C,A,B,B,A,A,A,B,A,B,C,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,C,B,B,B,C,A,A,B,C,C,B,B,B,B,B,A,A,A,A,B,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847757,1,1,13,6,1,BDBBBCBBBBAAA,BCCACDCCBACDC,AAADCCBAAABDA,BDBCCBDABDDCC,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,0.491358000000000,0.358159,277.055.555.000.000.000,19.732.184.000.000.000,-0.441426000000000,0.496129,225.292.054.000.000.000,27.729.805.000.000.000,1,B,?,C,D,B,B,B,B,B,B,B,?,B,C,C,E,A,C,D,A,A,A,C,B,B,B,A,A,A,A,A,C,A,A,B,A,C,B,B,C,C,C,E,B,B,A,A,B,B,A,B,A,B,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604394,1,9,17848021,1,1,3,3,4,DCBDBBDDDBABA,BA*DAADCBBDBB,CCDDBACCDCDAC,ACACDCACCABDB,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.847502000000000,0.371539,296.676.725.000.000.000,20.469.333.000.000.000,1.324.225.000.000.000,0.366197,323.978.399.000.000.000,20.467.603.000.000.000,1,A,B,A,C,E,B,B,C,B,A,B,B,E,D,E,E,B,A,F,A,A,A,F,A,A,C,A,A,A,A,B,B,B,B,B,B,B,A,C,A,B,B,D,E,B,B,B,?,A,A,A,A,A,B,A,A,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847947,1,1,12,5,7,CABACACCACDDD,CBADABDDACABA,CBCBCADDCAADC,BABAACCDDCDDD,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.376463000000000,0.347533,270.725.603.000.000.000,19.146.762.000.000.000,-0.165639000000000,0.72623,240.706.432.000.000.000,40.590.685.000.000.000,1,B,B,F,B,C,B,C,B,B,A,A,A,A,C,D,C,A,A,C,A,A,C,G,B,B,A,A,B,A,A,A,C,B,C,C,B,C,B,B,C,C,C,A,A,B,C,A,A,A,A,A,B,A,B,B,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848466,1,1,4,4,5,BAACADDDBABAD,AAACBCDAACDBC,CABACACBDCCBC,CBBBCAAADDABA,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,-0.977938000000000,0.407482,196.107.097.000.000.000,22.449.554.000.000.000,-1.490.230.000.000.000,0.596584,166.671.957.000.000.000,33.344.469.000.000.000,1,B,F,F,C,C,B,B,B,B,B,B,A,A,B,C,D,A,?,B,A,A,A,E,A,A,A,A,A,A,A,A,C,B,?,A,C,C,A,B,C,B,A,B,B,B,A,A,A,A,A,B,A,B,B,A,B,A,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848711.571283,1,1,17.287399,2.552427,5.993996,DBACADDDABABB,BBBACBCADDABA,DBBADBBDDCCAD,BBABBAAABADAD,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.037571000000000,0.360283,252.054.903.000.000.000,19.593.734.000.000.000,0.271892000000000,0.376054,265.161.058.000.000.000,28.982.352.000.000.000,1,B,B,G,C,B,B,B,B,A,B,B,A,A,B,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,B,C,B,B,B,B,C,B,B,C,C,A,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848581,1,1,2,2,3,BBBACDCADADAC,DCCDBCDDDBACD,AACBACAAACCBD,CCCABABADCCDC,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.295281000000000,0.361133,266.253.013.000.000.000,19.896.031.000.000.000,0.501541000000000,0.402925,277.996.675.000.000.000,22.520.416.000.000.000,1,A,B,B,D,C,B,A,B,A,A,B,A,A,B,C,D,A,A,F,A,A,A,G,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,C,B,B,A,A,B,B,A,B,A,A,B,B,A,A,B,B,D,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847686.79901,1,1,9.954604,6.506603,1,DCDBACCDBBDCA,CBCABACACBACB,CBBDBADDADDCA,BCBBCADCCDAAA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.220398000000000,0.352428,237.842.523.000.000.000,19.293.641.000.000.000,-0.768813000000000,0.546311,206.993.633.000.000.000,34.685.549.000.000.000,1,B,B,A,C,B,B,B,B,B,A,B,A,A,C,D,F,A,A,D,A,A,A,B,A,A,A,A,A,A,A,A,B,B,B,B,A,A,B,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848652,1,1,11,4,6,BCDDAACDBBADB,BCCBBCBBBABDA,BBACDDACCCBDB,ABDCBCBADBBAB,1,1,270915232,1.037.037.037.000.000,1.037.037.037.000.000,1.583.798.000.000.000,0.460348,337.241.748.000.000.000,25.362.119.000.000.000,1.533.125.000.000.000,0.362618,335.654.306.000.000.000,20.267.564.000.000.000,1,B,D,G,C,B,A,B,C,A,A,A,A,A,B,D,?,A,A,G,A,B,A,G,A,A,A,A,A,A,A,A,C,B,B,B,C,C,C,B,C,C,B,D,D,B,B,A,A,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847678.634603,0.859937,0.77817,15.897503,3.183753,1.877384,DCDDBCDDDBACA,BADDAACDBBDDB,CAADBCBCDDDAA,ABCCDDACCAADB,0.47278,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.872.995.000.000.000,?,353.174.583.000.000.000,27.928.919.000.000.000,1.910.566.000.000.000,?,356.750.362.000.000.000,22.922.226.000.000.000,0.605893,B,A,F,B,C,C,C,B,B,B,B,B,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847705.777197,1,1,7.39776,5.931942,3.483817,BDCADDCADCDDA,BADDAADDBADDC,CCDDBCAAACCDA,ABCCDDACCCADA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.548555000000000,0.414369,280.206.730.000.000.000,21.781.381.000.000.000,1.443.282.000.000.000,0.396621,330.632.772.000.000.000,20.913.735.000.000.000,1,A,B,F,B,C,A,B,B,A,A,A,B,A,B,C,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,C,B,B,B,C,A,A,B,C,C,B,B,B,B,B,A,A,A,A,B,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847747,1,0,16,2,5,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848714.152382,1,1,13.677845,4.047537,2.878604,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.382591,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.490355,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,B,A,A,B,D,D,A,A,D,A,A,A,A,B,B,A,A,A,A,A,B,C,C,B,B,B,C,B,B,C,C,A,C,B,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848727.29947,1,1,8.529599,4.297738,1.851709,CCBDABAACCDDC,DADABBDDCBCDD,CDBBCBCDDDCBD,BCCDBCBCABADB,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,-0.588051000000000,0.399539,217.587.283.000.000.000,19.874.325.000.000.000,-0.994285000000000,0.561799,194.391.478.000.000.000,37.362.903.000.000.000,1,A,B,A,B,B,B,B,B,A,A,B,A,A,B,C,F,A,A,B,A,A,A,B,A,B,A,A,A,A,A,A,C,A,B,C,A,B,A,B,C,C,B,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848715.396521,1,1,21,7,3,ADABACBBBBADA,BBAADCCADCADA,BBACACAADCBCA,BDCBBDAABCCCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.672585000000000,0.325751,287.039.959.000.000.000,19.880.550.000.000.000,0.999165000000000,0.511973,305.810.039.000.000.000,22.106.198.000.000.000,1,B,B,B,B,C,B,B,B,B,B,B,A,A,C,D,E,A,A,B,A,A,A,C,A,B,A,A,A,A,A,A,B,B,B,B,B,C,A,B,C,B,A,D,A,B,A,A,A,A,A,A,A,A,A,A,A,C,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604398,2,9,17848142,1,1,3,3,4,BCAC*CDADBCCA,BCCDACDDBBDDC,ABCBDABCBACCA,ACDCBBAABDCDD,1,1,270915231,0.972972973000000,0.972972973000000,-0.101221000000000,0.371284,244.408.385.000.000.000,20.455.284.000.000.000,-0.681651000000000,0.513023,211.865.320.000.000.000,28.674.050.000.000.000,1,B,B,B,C,B,B,B,B,A,A,A,A,B,B,D,F,A,A,D,A,A,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848610,1,1,6,6,7,BDACBCBBBACCB,ACDCBDDAADADB,AABCAAAACCDDC,DBADCCAADCCBA,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,-0.620821000000000,0.405176,215.781.873.000.000.000,22.322.508.000.000.000,-0.404953000000000,0.606289,227.330.615.000.000.000,33.886.904.000.000.000,1,A,B,C,B,C,A,B,B,B,A,B,A,?,B,D,F,A,A,C,A,A,A,A,B,B,B,A,A,A,A,A,B,A,A,B,A,C,B,B,C,B,B,A,B,B,C,A,A,A,A,A,A,A,A,A,B,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847684,1,1,1,1,2,BBBDBDCACDBCC,BDDCBACDBCBBA,DCABABDCCADCB,CDCBBDDBDBCAD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-1.286.529.000.000.000,0.424368,179.105.781.000.000.000,23.379.860.000.000.000,-1.371.090.000.000.000,0.686032,173.330.969.000.000.000,38.343.925.000.000.000,1,B,?,I,E,B,B,B,B,B,B,A,A,A,A,C,F,A,A,G,A,A,A,G,B,B,B,A,B,A,B,A,B,A,A,A,B,C,C,B,C,C,A,E,E,A,B,C,B,B,A,B,B,A,B,B,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604389,2,9,17847851,1,1,3,3,4,DACDBCDDDBADA,BACDAACDBBDDB,CCADBCBCAADAB,BABCBBACDCDCC,1,1,270915231,1.280.000.000.000.000,1.280.000.000.000.000,1.260.663.000.000.000,0.396708,319.439.154.000.000.000,21.855.978.000.000.000,0.392227000000000,0.402087,271.886.861.000.000.000,22.473.578.000.000.000,1,B,B,B,D,B,C,B,B,A,A,B,C,A,C,D,F,A,A,?,A,A,A,?,A,A,B,A,A,A,A,A,C,A,B,B,B,C,B,B,C,C,B,A,C,B,?,A,A,A,A,A,A,A,B,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847776,1,1,20,6,2,BDBBBCBBBBAAA,BDAABDCADCDDC,AAACBAAAAABCA,CAACBCAAAACBC,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,0.302497000000000,0.364416,266.650.567.000.000.000,20.076.903.000.000.000,0.538650000000000,0.414573,280.070.783.000.000.000,23.171.450.000.000.000,1,A,C,C,D,B,A,B,B,B,A,B,A,A,B,C,C,B,A,B,A,A,B,A,B,B,B,A,A,A,A,A,C,A,A,B,B,B,A,B,C,C,C,C,A,B,A,A,B,A,A,A,A,A,A,A,B,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848715.747908,1,1,13.458763,3.340172,2.135304,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.380959,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.47239,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,B,A,A,B,D,D,A,A,D,A,A,A,A,B,B,A,A,A,A,A,B,C,C,B,B,B,C,B,B,C,C,A,C,B,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847774,1,1,16,2,5,BDBBCCCADAADA,CADABCADCCACC,ACBBBCACAADDB,CCBCADCDCDBDC,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,-0.362576000000000,0.351591,230.009.459.000.000.000,19.370.331.000.000.000,0.966486000000000,0.455545,303.983.533.000.000.000,25.461.471.000.000.000,1,A,A,K,C,B,B,B,C,C,B,B,A,A,B,C,D,A,A,D,A,A,B,G,B,B,B,A,A,A,A,A,C,B,B,C,C,B,B,B,B,B,B,A,A,B,B,A,?,A,B,B,A,B,B,B,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847675.025176,1,1,13.391893,1.139971,6.014696,BDCBDCBBBBDDC,BCBDCBAABBBCC,AAADBABDCBBBC,ABCDDBCCBCDBD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.479989000000000,0.341901,223.540.782.000.000.000,18.650.536.000.000.000,-1.106.775.000.000.000,0.429746,188.104.150.000.000.000,37.208.305.000.000.000,1,B,A,F,B,C,C,C,B,B,B,B,B,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
